class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,914,2.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,15610.0,21758.0,54946.0,62848.0,1746.0,0.0,0.0,58940.0,0.0,0.0,0.0,10312.0,14530.0,145952.0,124866.0,93560.0,14786.0,0.0,0.0,0.0,0.0,70.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15226.0,141682.0,0.0,2796.0,778.0,810.0,1120.0,2466.0,9472.0,109750.0,7912.0,21804.0,0.0,121444.0,23004.0,5666.0,2294.0,1306.0,1434.0,760.0,572.0,276.0,152.0,250036.0,10.0,18.0,22.0,0.0,58940.0,1926.0,54940.0,36954.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,91480.0,914.06,250036.0,250036.0,244676.0,397.0,0.0,23766.0,248180.0,157184.0,1209600.0,3768.0,2.0,18.0,0.0,58804.8,65433.6,31560.0,72.0,274.0,0.0,4510.0,16782.0,25084.0,88960.0,18402.0,3018.0,118.0,34.0,0.0,8.0,12.0,250036.0,0.0,2102.0,204.0,7348.0,24222.0,26420.0,51730.0,42320.0,2540.0,22.0,0.0,44.0,172.0,62892.0,11326.0,0.0,94.0,0.0,0.0,63014.0,252.0,148.0,350.0,10054.0,90.0,106414.0,0.0,0.0,0.0,0.0,1874.0,92.0,18.0,0.0,0.0,2386.0,544.0,400.0,40.0,0.0,0.0,0.0,0.0,0.0,538.16,468.0,99564.0,18448.0,8594.0,2752.0,4280.0,3440.0,2998.0,16816.0,16.0,0.0,0.0,0.0
neg,39894,0.6987055497693796,390.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,89156.0,1096876.0,1469882.0,97672.0,9466.0,280.0,1283206.0,0.0,0.0,0.0,0.0,0.0,2454670.0,2074078.0,708200.0,314540.0,0.0,0.0,1592.0,0.0,150.0,18.0,0.0,0.0,0.0,0.0,0.0,69608.0,2300158.0,274344.0,119222.0,0.0,1618.0,392.0,786.0,55638.0,2084216.0,620282.0,400.0,0.0,0.0,0.0,707588.0,863856.0,270156.0,204884.0,160588.0,141358.0,155766.0,253076.0,6060.0,0.0,3163518.0,8.0,34.0,262.0,8.0,1283206.0,39518.0,496524.0,209046.0,242680.0,248620.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,210740.0,39894.61,3163518.0,3163518.0,3152906.0,17891.0,4710.0,70354.0,738080.0,2763332.0,1209600.0,85706.0,0.0,68.0,0.0,2540398.08,0.0,221006.4,0.0,0.0,0.0,0.0,0.0,332732.0,1349964.0,991602.0,78094.0,8378.0,2486.0,76.0,10.0,16.0,3163518.0,28.185686653771764,3478.0,524.0,36466.0,115516.0,64938.0,1840332.0,657004.0,44776.0,298.0,0.0,420.0,90.0,2376244.0,47676.0,0.0,336.0,0.0,14.0,2566738.0,1588.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21272.0,34258.0,7322.0,0.0,0.0,72582.0,10962.0,706940.0,86058.0,2402884.0,16098.0,0.0,0.0,303950.0,1084.02,1098.0,241120.0,618084.0,499096.0,284600.0,616084.0,371878.0,91884.0,28126.0,12460.0,0.0,0.0,0.0
neg,588,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,7496.0,42136.0,14866.0,2438.0,0.0,0.0,0.0,28328.0,0.0,0.0,0.0,6128.0,11158.0,55474.0,50188.0,22602.0,4016.0,2.0,0.0,0.0,0.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8310.0,58626.0,0.0,2126.0,192.0,306.0,358.0,748.0,25402.0,30950.0,3492.0,3362.0,0.0,40036.0,12556.0,7224.0,2692.0,1998.0,1040.0,802.0,326.0,76.0,186.0,84300.0,46.0,42.0,10.0,4.0,28328.0,748.0,9438.0,12772.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,21680.0,587.68,84300.0,84300.0,81382.0,244.0,42.0,7976.0,83500.0,67074.0,1209600.0,1416.0,0.0,14.0,0.0,34424.64,6461.76,25007.04,2.0,102.0,0.0,3872.0,18518.0,13830.0,10328.0,5428.0,14896.0,64.0,0.0,0.0,26.0,38.0,84300.0,0.0,1554.0,60.0,1368.0,1386.0,8010.0,15848.0,37088.0,1568.0,54.0,0.0,12.0,24.0,35794.0,16642.0,0.0,4.0,0.0,0.0,37360.0,186.0,122.0,0.0,6880.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,74.0,18.0,0.0,0.0,938.0,166.0,1420.0,290.0,0.0,0.0,0.0,0.0,0.0,646.54,308.0,33336.0,8150.0,2488.0,1036.0,3204.0,5868.0,12686.0,168.0,0.0,0.0,0.0,0.0
neg,131618,0.0,382.0,218.0,0.0,0.0,0.0,0.0,5942.0,743670.0,3775258.0,2275202.0,585770.0,59200.0,1986.0,0.0,3260294.0,0.0,76.0,0.0,429544.0,630744.0,6352876.0,6049750.0,1162514.0,506030.0,4.0,0.0,0.0,0.0,726.0,1400.0,0.0,0.0,0.0,0.0,108.0,22308.0,263332.0,3419588.0,3741692.0,0.0,6984.0,2240.0,2778.0,4176.0,7898.0,1604368.0,5128760.0,560998.0,128826.0,0.0,2533508.0,1980630.0,932042.0,491008.0,348528.0,361896.0,303490.0,348686.0,116698.0,30542.0,7947594.0,2192.0,3986.0,3054.0,10.0,3260294.0,83354.0,556560.0,584434.0,153380.0,172620.0,186900.0,190020.0,202500.0,154360.0,603802.1070911721,628703.9812741706,76000.0,131617.3,7947594.0,7947594.0,7848210.0,39573.0,732.0,57766.0,658400.0,7447838.0,1209600.0,142320.0,0.0,174.0,0.0,6315620.16,0.0,1125782.4,8.0,912.0,1502.0,57738.0,965500.0,1166698.0,1810794.0,2078610.0,1067752.0,195018.0,76824.0,26592.0,1416.0,1494.0,7947594.0,0.0,8386.0,1090.0,297680.0,375996.0,312760.0,5822536.0,608230.0,20278.0,72.0,0.0,282.0,2222.0,6301282.0,3250190.0,0.0,1380.0,0.0,0.0,6393330.0,3788.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55450.0,19372.0,4770.0,7307056.0,1810918.0,144758.0,23554.0,41760.0,34000.0,1242790.0,38798.0,0.0,0.0,20847050.0,2314.3,2470.0,1159880.0,631792.0,414426.0,219324.0,486616.0,603526.0,2043148.0,1858520.0,29620.0,176.0,0.0,0.0
neg,1114,0.0,66.0,192113.74490889604,0.0,0.0,0.0,0.0,0.0,414.0,13762.0,73658.0,19384.0,2856.0,0.0,0.0,43852.0,0.0,0.0,0.0,3722.0,6618.0,114786.0,105476.0,22732.0,4864.0,0.0,0.0,0.0,0.0,44.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.0,106348.0,0.0,890.0,314.0,300.0,868.0,2122.0,78610.0,24210.0,2760.0,0.0,0.0,68228.0,15378.0,12536.0,7008.0,3006.0,2118.0,1512.0,288.0,0.0,0.0,141410.0,52.0,42.0,156.0,0.0,43852.0,1004.0,11420.0,11202.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,21740.0,1114.98,141410.0,141410.0,139318.0,324.0,0.0,13608.0,140120.0,110376.0,1209600.0,1998.0,191718.3557520543,86.46257591997141,0.00040192926045016077,58833.6,28087.68,21984.0,0.0,110.0,0.0,222.0,9904.0,11598.0,33912.0,38830.0,12544.0,2190.0,852.0,22.0,191993.4280546624,44.0,141410.0,0.0,1778.0,128.0,88.0,9346.0,8216.0,39118.0,49288.0,2110.0,2.0,0.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,288.0,196.0,0.0,28096.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111390.0,362.1,246.0,52592.0,9968.0,3616.0,2628.0,5374.0,8284.0,3518.0,24076.0,18.0,0.0,0.0,0.0
neg,56170,0.6987055497693796,0.0,192113.74490889604,0.0,0.0,0.0,0.0,0.0,3676.0,691942.0,1892504.0,1180148.0,100404.0,534.0,0.0,1716862.0,0.0,0.0,0.0,11372.0,18910.0,3394720.0,2887430.0,794412.0,405814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0,173222.0,2854984.0,834256.0,0.0,5134.0,1022.0,1876.0,73152.0,2437822.0,1348392.0,1804.0,4.0,0.0,2.0,980828.0,1223190.0,331586.0,254804.0,208336.0,273756.0,570378.0,26330.0,0.0,0.0,4201842.0,0.0,208.0,296.0,0.0,1716862.0,50182.0,425362.0,366972.0,188780.0,208360.0,274080.0,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,111060.0,56169.57,4201842.0,4201842.0,4181856.0,24157.0,92238.0,48390.0,560740.0,3869208.0,1209600.0,0.0,191718.3557520543,86.46257591997141,0.00040192926045016077,3346640.64,0.0,518396.16,0.0,0.0,0.0,0.0,78002.0,1048270.0,1471774.0,989792.0,248714.0,26000.0,5894.0,762.0,191993.4280546624,0.0,4201842.0,28.185686653771764,10570.0,1450.0,171794.0,283012.0,281992.0,2347678.0,716340.0,56086.0,286.0,0.0,718.3986527862828,1133.7517277578515,1799205.596973143,303469.8810252821,206.83094217478782,18328.677499781297,7.4284839471612285,13.509972880762836,2054112.757501531,3462.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16169570.0,2689.46,2972.0,548004.0,899838.0,488354.0,208192.0,382642.0,429930.0,394154.0,223432.0,280478.0,14184.0,0.0,0.0
neg,2104,0.6987055497693796,2130706432.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2734.0,96628.0,30778.0,0.0,0.0,0.0,55966.0,0.0,0.0,0.0,0.0,0.0,124058.0,110518.0,18458.0,8706.0,0.0,0.0,0.0,0.0,350.0,106.0,0.0,0.0,0.0,0.0,0.0,2762.0,102600.0,9216.0,15562.0,0.0,1214.0,38.0,46.0,54.0,592.0,128146.0,50.0,0.0,0.0,0.0,40082.0,61312.0,16298.0,7388.0,3320.0,722.0,662.0,354.0,2.0,0.0,142580.0,2.0,174.0,56.0,0.0,55966.0,1342.0,7856.0,10450.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,18000.0,2104.84,142580.0,142580.0,143732.0,487.0,796.0,13914.0,141940.0,130140.0,1209600.0,3270.0,2.0,6.0,0.0,108936.96,0.0,20020.8,0.0,34.0,0.0,0.0,96.0,60326.0,67378.0,1948.0,294.0,88.0,10.0,0.0,4.0,10.0,142580.0,28.185686653771764,1274.0,46.0,142.0,5686.0,3372.0,26730.0,86666.0,6068.0,154.0,2.0,336.0,402.0,110288.0,37830.0,0.0,34.0,0.0,86.0,111344.0,162.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,962.0,476.0,0.0,0.0,2794.0,616.0,405200.0,43400.0,0.0,0.0,0.0,0.0,1105110.0,152.98,118.0,22606.0,14316.0,9386.0,4678.0,11362.0,18906.0,46096.0,2416.0,374.0,0.0,0.0,0.0
neg,60670,0.6987055497693796,1308.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,12790.0,1086980.0,2120812.0,447190.0,2998.0,0.0,1781780.0,0.0,0.0,0.0,0.0,0.0,3134460.0,2555912.0,633346.0,521948.0,0.0,0.0,0.0,0.0,540.0,5038.0,0.0,0.0,0.0,0.0,0.0,314544.0,1977228.0,1079932.0,299066.0,0.0,2724.0,1526.0,4520.0,491530.0,2670444.0,499778.0,248.0,0.0,0.0,0.0,1207712.0,886178.0,384964.0,274370.0,217212.0,257296.0,443038.0,0.0,0.0,0.0,3768354.0,0.0,88.0,302.0,60.0,1781780.0,61240.0,290686.0,340464.0,221940.0,215100.0,162040.0,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,28240.0,60669.19,3768354.0,3768354.0,3768184.0,24263.0,448338.0,9414.0,132500.0,3670770.0,1209600.0,136740.0,0.0,122.0,0.0,3169277.76,0.0,499465.92,0.0,0.0,0.0,0.0,62.0,117108.0,1211328.0,1612096.0,688416.0,33970.0,6548.0,1242.0,108.0,120.0,3768354.0,28.185686653771764,4584.0,630.0,156528.0,166036.0,152496.0,2016644.0,1144018.0,29518.0,316.0,0.0,1162.0,17118.0,2469776.0,10684.0,54.0,21888.0,0.0,38.0,3210812.0,2042.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,77356.0,12264.0,0.0,0.0,123928.0,28524.0,1187360.0,873716.0,0.0,0.0,0.0,0.0,669200.0,1189.9,1252.0,529314.0,594586.0,459890.0,238924.0,459236.0,319612.0,269792.0,209550.0,535570.0,54296.0,0.0,0.0
neg,39488,0.6987055497693796,1116.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,16452.0,313724.0,1265116.0,1343768.0,101336.0,20738.0,1398190.0,9092.0,0.0,0.0,0.0,0.0,2428814.0,1748688.0,976660.0,570474.0,0.0,0.0,3230.0,0.0,3040.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,1796700.0,1264434.0,0.0,0.0,3746.0,2232.0,2414.0,277486.0,2001090.0,773864.0,302.0,0.0,0.0,0.0,1243908.0,680132.0,253874.0,168094.0,128580.0,116902.0,189936.0,276724.0,2984.0,0.0,3406512.0,18.0,520.0,338.0,32.0,1398190.0,53732.0,401388.0,570888.0,337340.0,346440.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,282820.0,39487.55,3406512.0,3406512.0,3360590.0,19041.0,3696.0,89100.0,977080.0,3061134.0,1209600.0,96654.0,0.0,120.0,0.0,2499666.24,1.92,557909.76,0.0,0.0,0.0,0.0,0.0,96646.0,634800.0,1311898.0,949026.0,61676.0,6618.0,470.0,154.0,162.0,3406512.0,28.185686653771764,7174.0,914.0,105278.0,321240.0,275356.0,2032308.0,305064.0,13708.0,92.0,0.0,1442.0,1494.0,2266908.0,306944.0,0.0,570.0,0.0,8.0,2527754.0,3512.0,126.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33034.0,41196.0,6086.0,0.0,0.0,84540.0,12940.0,1469280.0,173356.0,0.0,0.0,0.0,0.0,11643790.0,1629.04,2200.0,586834.0,751672.0,374820.0,142228.0,344964.0,289710.0,311160.0,128494.0,131210.0,42.0,0.0,0.0
neg,48158,0.6987055497693796,106.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,113514.0,787294.0,1440860.0,325166.0,9476.0,0.0,1217230.0,0.0,0.0,0.0,2964.0,3956.0,2520690.0,2311002.0,291778.0,162520.0,0.0,0.0,0.0,0.0,146.0,60.0,0.0,0.0,0.0,0.0,0.0,112394.0,1306674.0,1046676.0,210566.0,0.0,2228.0,2490.0,3266.0,14328.0,1537432.0,1115316.0,1250.0,0.0,0.0,0.0,563002.0,800030.0,288638.0,241576.0,198018.0,165788.0,209496.0,205152.0,4610.0,0.0,2815904.0,130.0,698.0,172.0,0.0,1217230.0,25316.0,172008.0,119028.0,118340.0,135100.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,33100.0,48157.25,2815904.0,2815904.0,2798238.0,19573.0,10514.0,36760.0,390940.0,2676310.0,1209600.0,82252.0,0.0,72.0,0.0,2458961.28,0.0,215576.64,0.0,0.0,0.0,0.0,21140.0,399150.0,1047994.0,1070604.0,125640.0,9310.0,2334.0,138.0,122.0,128.0,2815904.0,28.185686653771764,3606.0,498.0,53068.0,86524.0,87350.0,1517280.0,878952.0,48558.0,474.0,0.0,188.0,172.0,2048690.0,73190.0,0.0,3182.0,0.0,0.0,2471042.0,1384.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13356.0,39440.0,6850.0,0.0,0.0,76830.0,12548.0,779200.0,152078.0,28644.0,2096.0,0.0,0.0,42798910.0,1015.5,1080.0,236958.0,410598.0,297478.0,145734.0,278494.0,298826.0,223580.0,185308.0,545676.0,53658.0,0.0,0.0
neg,10,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,3540.0,6314.0,0.0,0.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,11308.0,8536.0,15126.0,964.0,0.0,0.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.0,0.0,168.0,208.0,338.0,1944.0,740.0,3118.0,3564.0,0.0,0.0,0.0,8710.0,300.0,90.0,76.0,116.0,114.0,452.0,68.0,14.0,140.0,26474.0,0.0,4.0,2.0,0.0,1458.0,194.0,11418.0,3686.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,14840.0,9.03,26474.0,26474.0,27272.0,30.0,0.0,2524.0,26160.0,10144.0,1209600.0,326.0,2.0,4.0,0.0,1843.2,0.0,7110.72,12.0,42.0,0.0,0.0,192.0,3088.0,5532.0,520.0,614.0,134.0,0.0,0.0,0.0,0.0,26474.0,0.0,1246.0,14.0,14.0,22.0,340.0,4082.0,3738.0,612.0,12.0,0.0,18.0,62.0,2546.0,156.0,0.0,8.0,0.0,0.0,2612.0,86.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,484.0,140.0,96.0,16.0,4940.0,488.0,22276.0,8.0,0.0,0.0,0.0,0.96,56.0,8364.0,1522.0,58.0,8.0,18.0,20.0,54.0,36.0,0.0,0.0,0.0,0.0
neg,916,0.6987055497693796,2130706432.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,66552.0,3432.0,0.0,0.0,0.0,27552.0,0.0,0.0,0.0,0.0,0.0,63224.0,56220.0,14430.0,4994.0,0.0,0.0,0.0,0.0,66.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,48116.0,5222.0,16742.0,0.0,1548.0,12.0,26.0,32.0,3018.0,65444.0,0.0,0.0,0.0,0.0,28842.0,31734.0,6038.0,2632.0,558.0,124.0,134.0,18.0,0.0,0.0,77668.0,0.0,184.0,132.0,0.0,27552.0,778.0,7230.0,7166.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,14240.0,915.06,77668.0,77668.0,83706.0,210.0,0.0,7616.0,77400.0,70080.0,1209600.0,1876.0,2.0,4.0,0.0,55549.44,0.0,13014.72,0.0,12.0,0.0,0.0,0.0,50956.0,17804.0,1114.0,162.0,44.0,0.0,0.0,2.0,16.0,77668.0,28.185686653771764,1584.0,12.0,48.0,6764.0,2642.0,8236.0,48622.0,2108.0,64.0,0.0,88.0,84.0,56310.0,35098.0,0.0,4.0,0.0,18.0,56312.0,140.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,12.0,6.0,0.0,0.0,1200.0,228.0,194900.0,19478.0,8978.0,24.0,0.0,0.0,0.0,90.4,52.0,15620.0,15900.0,2034.0,676.0,2120.0,32912.0,770.0,48.0,0.0,0.0,0.0,0.0
neg,1044,0.6987055497693796,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,29540.0,74414.0,17268.0,0.0,0.0,42042.0,0.0,0.0,0.0,0.0,0.0,116514.0,91950.0,50992.0,13176.0,0.0,0.0,0.0,0.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50018.0,71354.0,0.0,600.0,392.0,658.0,1708.0,17496.0,100518.0,0.0,0.0,0.0,0.0,76926.0,27418.0,12278.0,2620.0,732.0,450.0,292.0,610.0,46.0,0.0,167620.0,50.0,12.0,56.0,0.0,42042.0,1544.0,26660.0,22982.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,49580.0,1044.16,167620.0,167620.0,164502.0,390.0,0.0,15106.0,166300.0,121372.0,1209600.0,3012.0,2.0,6.0,0.0,59445.12,0.0,60764.16,18.0,114.0,0.0,0.0,0.0,9988.0,60060.0,48550.0,2298.0,422.0,54.0,0.0,8.0,14.0,167620.0,28.185686653771764,1210.0,62.0,14996.0,18864.0,21194.0,62584.0,2462.0,0.0,0.0,0.0,32.0,64.0,61934.0,24126.0,0.0,0.0,0.0,0.0,62852.0,522.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,120.0,12.0,51230.0,13954.0,1766.0,296.0,560.0,54.0,121420.0,18.0,0.0,0.0,0.0,127.0,162.0,62924.0,14036.0,4958.0,1548.0,3950.0,15246.0,6422.0,12272.0,16.0,0.0,0.0,0.0
neg,40542,0.6987055497693796,50.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.0,262572.0,1616762.0,605576.0,28652.0,682.0,1086562.0,0.0,0.0,0.0,0.0,0.0,2277878.0,2014324.0,322676.0,216814.0,0.0,0.0,0.0,0.0,184.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,439306.0,2059388.0,20842.0,0.0,1640.0,414.0,612.0,8652.0,1516020.0,989746.0,2452.0,0.0,0.0,0.0,786450.0,723224.0,245338.0,164094.0,118780.0,95100.0,162338.0,224212.0,0.0,0.0,2600982.0,20.0,302.0,322.0,4.0,1086562.0,30186.0,171636.0,150064.0,145980.0,153220.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,19160.0,40542.33,2600982.0,2600982.0,2606864.0,16354.0,826.0,15424.0,176980.0,2519536.0,1209600.0,77396.0,2.0,88.0,0.0,2269200.0,0.0,248360.64,0.0,0.0,0.0,0.0,334.0,102346.0,773676.0,1235510.0,386786.0,17862.0,2950.0,72.0,26.0,30.0,2600982.0,28.185686653771764,3452.0,402.0,28124.0,112234.0,91008.0,1681110.0,579250.0,23746.0,210.0,0.0,94.0,148.0,2211400.0,83004.0,0.0,36.0,0.0,138.0,2291966.0,1692.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15472.0,29454.0,4654.0,0.0,0.0,88676.0,12758.0,361280.0,41936.0,0.0,0.0,0.0,0.0,542380.0,920.58,946.0,267674.0,448542.0,304478.0,160170.0,364694.0,410482.0,253518.0,110212.0,180434.0,19332.0,0.0,0.0
neg,2534,2.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,96480.0,35086.0,12710.0,23216.0,0.0,0.0,0.0,45126.0,0.0,0.0,0.0,42848.0,54174.0,108862.0,134214.0,43492.0,6832.0,0.0,0.0,0.0,0.0,38.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114776.0,52716.0,0.0,1648.0,30.0,36.0,64.0,132.0,10864.0,87544.0,58490.0,8684.0,0.0,68684.0,63192.0,20606.0,8278.0,3748.0,1856.0,722.0,294.0,90.0,22.0,195322.0,36.0,20.0,96.0,0.0,45126.0,1434.0,23138.0,19322.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,42360.0,2534.67,195322.0,195322.0,195896.0,684.0,50.0,19082.0,194280.0,167634.0,1209600.0,1704.0,0.0,14.0,0.0,119272.32,29080.32,17998.08,2.0,32.0,0.0,1000.0,29292.0,16100.0,59532.0,59348.0,2162.0,54.0,4.0,0.0,4.0,18.0,195322.0,0.0,1480.0,52.0,5516.0,18494.0,10234.0,60526.0,70060.0,1072.0,58.0,0.0,18.0,132.0,118688.0,36800.0,0.0,0.0,0.0,0.0,120748.0,180.0,126.0,130.0,30098.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,640.0,114.0,0.0,0.0,1620.0,300.0,1300.0,194.0,0.0,0.0,0.0,0.0,1533460.0,451.4,178.0,48762.0,10958.0,4900.0,3490.0,7950.0,17934.0,43198.0,30152.0,148.0,0.0,0.0,0.0
neg,39908,0.6987055497693796,2130706432.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,55380.0,2071436.0,419710.0,8522.0,0.0,1092928.0,5596.0,0.0,0.0,0.0,0.0,2262856.0,1972178.0,447754.0,242916.0,0.0,0.0,0.0,0.0,744.0,262.0,0.0,0.0,0.0,0.0,0.0,17438.0,779754.0,1750394.0,7588.0,0.0,1456.0,770.0,936.0,1120.0,46898.0,2503750.0,244.0,0.0,0.0,0.0,847140.0,919028.0,305696.0,179446.0,113092.0,69976.0,66958.0,53838.0,0.0,0.0,2710898.0,198.0,148.0,528.0,12.0,1092928.0,29068.0,196876.0,247090.0,235300.0,154560.0,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,53240.0,39907.79,2710898.0,2710898.0,2703164.0,12329.0,0.0,26046.0,286960.0,2555174.0,1209600.0,66528.0,2.0,90.0,0.0,2193918.72,0.0,358994.88,0.0,772.0,0.0,0.0,0.0,998.0,1452902.0,981476.0,110518.0,8116.0,1154.0,10.0,0.0,8.0,2710898.0,28.185686653771764,2988.0,374.0,177536.0,151804.0,191372.0,1744726.0,281936.0,4396.0,42.0,0.0,340.0,964.0,2216200.0,109386.0,308.0,914.0,0.0,0.0,2216384.0,2048.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17706.0,32864.0,10614.0,0.0,0.0,69546.0,11720.0,8990180.0,899044.0,0.0,0.0,0.0,0.0,0.0,887.78,848.0,375958.0,400218.0,292552.0,158164.0,334966.0,315584.0,304340.0,197356.0,174202.0,1834.0,0.0,0.0
