class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,1712,0.6987055497693796,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88502.0,10080.0,0.0,0.0,0.0,43812.0,0.0,0.0,0.0,0.0,0.0,93472.0,84130.0,14094.0,6542.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,40092.0,7698.0,50880.0,0.0,110.0,8.0,32.0,40.0,2030.0,96438.0,12.0,0.0,0.0,0.0,21840.0,41312.0,23706.0,7170.0,2768.0,1494.0,328.0,52.0,0.0,0.0,107610.0,0.0,6.0,286.0,0.0,43812.0,1040.0,7800.0,6274.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,13840.0,1711.48,107610.0,107610.0,109066.0,345.0,0.0,10584.0,107340.0,98670.0,1209600.0,1646.0,0.0,6.0,0.0,91121.28,0.0,7440.0,0.0,0.0,0.0,0.0,0.0,44064.0,51742.0,2040.0,614.0,196.0,14.0,0.0,12.0,18.0,107610.0,28.185686653771768,166.0,22.0,58.0,2972.0,1400.0,76416.0,16414.0,1222.0,0.0,0.0,34.0,74.0,91812.0,59820.0,0.0,6.0,0.0,18.0,91938.0,92.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,322.0,98.0,0.0,0.0,1312.0,320.0,680.0,74.0,0.0,0.0,0.0,0.0,711490.0,88.26,62.0,8386.0,9188.0,9294.0,3776.0,20998.0,46678.0,300.0,38.0,12.0,0.0,0.0,0.0
neg,28,0.6987055497693796,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3066.0,5932.0,0.0,0.0,0.0,3464.0,0.0,0.0,0.0,0.0,0.0,8872.0,5896.0,6346.0,1226.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9082.0,0.0,0.0,0.0,62.0,16.0,34.0,18.0,1182.0,7768.0,2.0,0.0,0.0,0.0,7510.0,1044.0,280.0,134.0,74.0,40.0,0.0,0.0,0.0,0.0,15240.0,0.0,10.0,4.0,0.0,3464.0,252.0,3286.0,3038.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,6200.0,27.39,15240.0,15240.0,18406.0,12.0,0.0,1392.0,15080.0,9082.0,1209600.0,636.0,2.0,4.0,0.0,4469.76,0.0,4535.04,0.0,0.0,0.0,0.0,0.0,1466.0,5962.0,1160.0,380.0,114.0,0.0,0.0,0.0,12.0,15240.0,28.185686653771768,112.0,18.0,36.0,146.0,1686.0,3014.0,3784.0,286.0,0.0,0.0,48.0,12.0,4762.0,66.0,0.0,2.0,0.0,24.0,4960.0,100.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,6.0,6.0,0.0,0.0,232.0,64.0,1440.0,144.0,0.0,0.0,0.0,0.0,0.0,41.4,48.0,5002.0,3260.0,650.0,48.0,106.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
neg,2006,0.6987055497693796,30.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,10444.0,110346.0,5902.0,0.0,0.0,61900.0,0.0,0.0,0.0,0.0,0.0,118110.0,109190.0,15418.0,6858.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,21870.0,28674.0,76244.0,0.0,134.0,12.0,36.0,56.0,5866.0,120682.0,2.0,0.0,0.0,0.0,61580.0,57060.0,6816.0,1170.0,150.0,12.0,0.0,0.0,0.0,0.0,133552.0,0.0,4.0,72.0,0.0,61900.0,1726.0,6096.0,9302.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,15160.0,2005.32,133552.0,133552.0,136206.0,369.0,0.0,13204.0,133220.0,126788.0,1209600.0,2806.0,0.0,16.0,0.0,112594.56,0.0,14099.52,0.0,0.0,0.0,0.0,0.0,2478.0,57432.0,65884.0,712.0,210.0,72.0,0.0,0.0,4.0,133552.0,28.185686653771768,172.0,22.0,76.0,13236.0,3066.0,28982.0,78944.0,2262.0,28.0,0.0,48.0,80.0,112254.0,37728.0,50.0,0.0,0.0,0.0,113082.0,134.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,396.0,96.0,0.0,0.0,4112.0,756.0,260.0,30.0,0.0,0.0,0.0,0.0,1005330.0,108.94,62.0,16182.0,15634.0,11138.0,7580.0,27710.0,48544.0,0.0,0.0,0.0,0.0,0.0,0.0
neg,2328,0.6987055497693796,258.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,19940.0,133178.0,17290.0,152.0,0.0,65476.0,0.0,0.0,0.0,0.0,0.0,153462.0,130520.0,49974.0,15006.0,0.0,0.0,0.0,0.0,454.0,122.0,0.0,0.0,0.0,0.0,0.0,7334.0,144096.0,4694.0,14600.0,0.0,280.0,148.0,164.0,192.0,31644.0,137680.0,616.0,0.0,0.0,0.0,108840.0,43340.0,12160.0,5150.0,806.0,278.0,124.0,26.0,0.0,0.0,203532.0,12.0,12.0,1174.0,0.0,65476.0,2592.0,32432.0,17444.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,49260.0,2328.85,203532.0,203532.0,204336.0,517.0,72.0,19822.0,202700.0,170724.0,1209600.0,6108.0,0.0,20.0,0.0,145697.28,0.0,24737.28,0.0,0.0,0.0,0.0,0.0,3474.0,92774.0,70848.0,3058.0,476.0,94.0,0.0,6.0,12.0,203532.0,28.185686653771768,472.0,66.0,106.0,12056.0,4538.0,48198.0,98082.0,7018.0,188.0,0.0,370.0,400.0,141264.0,48740.0,60.0,140.0,0.0,0.0,148710.0,280.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,810.0,224.0,0.0,0.0,4954.0,1318.0,22380.0,2244.0,0.0,0.0,0.0,0.0,822160.0,182.0,164.0,26796.0,37424.0,15144.0,8884.0,38582.0,40506.0,2700.0,554.0,134.0,0.0,0.0,0.0
neg,794,0.6987055497693796,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5998.0,37100.0,6076.0,0.0,0.0,0.0,23074.0,0.0,0.0,0.0,0.0,0.0,44986.0,37622.0,15292.0,3176.0,0.0,0.0,0.0,0.0,44.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34108.0,15066.0,0.0,206.0,74.0,88.0,90.0,5342.0,43374.0,0.0,0.0,0.0,0.0,15488.0,16518.0,13114.0,2142.0,906.0,286.0,508.0,212.0,0.0,0.0,60358.0,18.0,4.0,10.0,0.0,23074.0,644.0,8346.0,6848.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,14840.0,794.79,60358.0,60358.0,60452.0,233.0,0.0,5730.0,59840.0,49174.0,1209600.0,1128.0,0.0,0.0,0.0,39402.24,0.0,8845.44,0.0,30.0,0.0,0.0,696.0,31366.0,15284.0,1532.0,284.0,12.0,0.0,0.0,0.0,14.0,60358.0,28.185686653771768,1072.0,34.0,872.0,1118.0,990.0,22742.0,19912.0,2424.0,10.0,0.0,32.0,210.0,40144.0,12132.0,0.0,0.0,0.0,0.0,40150.0,176.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,268.0,38.0,0.0,0.0,546.0,126.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,117.92,104.0,10288.0,6194.0,2068.0,714.0,1900.0,1540.0,2254.0,24090.0,126.0,0.0,0.0,0.0
neg,2288,0.6987055497693796,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,9206.0,94528.0,31192.0,0.0,0.0,54674.0,0.0,0.0,0.0,0.0,0.0,124628.0,113514.0,16262.0,8922.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3954.0,100824.0,8590.0,21672.0,0.0,1176.0,14.0,34.0,64.0,51554.0,82196.0,2.0,0.0,0.0,0.0,64508.0,45972.0,14928.0,7088.0,1578.0,750.0,216.0,0.0,0.0,0.0,140926.0,0.0,790.0,252.0,0.0,54674.0,1568.0,9386.0,6852.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,16040.0,2288.84,140926.0,140926.0,145506.0,500.0,0.0,13956.0,140580.0,135040.0,1209600.0,3696.0,2.0,2.0,0.0,123986.88,0.0,9850.56,0.0,0.0,0.0,0.0,0.0,2292.0,54086.0,73446.0,4592.0,498.0,126.0,0.0,0.0,4.0,140926.0,28.185686653771768,1268.0,28.0,1840.0,5820.0,2220.0,41638.0,80820.0,1352.0,54.0,0.0,8.0,58.0,124512.0,67594.0,0.0,2.0,0.0,20.0,124616.0,98.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,922.0,588.0,0.0,0.0,2812.0,670.0,497420.0,49744.0,0.0,0.0,0.0,0.0,1288850.0,61.14,68.0,12096.0,17230.0,13868.0,7438.0,12234.0,69626.0,2220.0,306.0,22.0,0.0,0.0,0.0
neg,1832,0.6987055497693796,176.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1020.0,78934.0,40596.0,894.0,0.0,48206.0,0.0,0.0,0.0,0.0,0.0,125930.0,117512.0,13302.0,6292.0,0.0,0.0,0.0,0.0,86.0,82.0,0.0,0.0,0.0,0.0,0.0,10374.0,90466.0,4056.0,16612.0,0.0,1156.0,42.0,42.0,1108.0,77092.0,42064.0,4.0,0.0,0.0,0.0,65260.0,40488.0,9948.0,4364.0,654.0,650.0,144.0,0.0,0.0,0.0,139250.0,6.0,722.0,204.0,2.0,48206.0,1024.0,7294.0,5970.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,13100.0,1832.51,139250.0,139250.0,142324.0,386.0,330.0,13798.0,139040.0,121508.0,1209600.0,3150.0,2.0,2.0,0.0,102956.16,0.0,17418.24,0.0,0.0,0.0,0.0,0.0,254.0,24658.0,72354.0,23358.0,754.0,130.0,0.0,4.0,8.0,139250.0,28.185686653771768,1202.0,28.0,1564.0,12712.0,3118.0,32238.0,69256.0,1284.0,106.0,0.0,286.0,200.0,103554.0,62368.0,0.0,0.0,0.0,20.0,103864.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,712.0,486.0,0.0,0.0,1892.0,364.0,340160.0,36850.0,0.0,0.0,0.0,0.0,832510.0,56.38,60.0,19602.0,19508.0,7242.0,3796.0,9144.0,60158.0,1998.0,48.0,12.0,0.0,0.0,0.0
neg,2866,0.6987055497693796,56.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,89206.0,70598.0,192.0,0.0,0.0,85820.0,0.0,0.0,0.0,0.0,0.0,159690.0,149078.0,13434.0,6332.0,0.0,0.0,0.0,0.0,128.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,40552.0,5136.0,114778.0,0.0,1182.0,36.0,72.0,40.0,180.0,158890.0,66.0,0.0,0.0,0.0,32222.0,60810.0,45536.0,11788.0,5286.0,2944.0,1780.0,100.0,0.0,0.0,173176.0,0.0,314.0,74.0,0.0,85820.0,1418.0,6842.0,6534.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,13020.0,2866.84,173176.0,173176.0,179200.0,591.0,36.0,17074.0,172640.0,160466.0,1209600.0,1994.0,0.0,6.0,0.0,144404.16,0.0,14880.0,0.0,50.0,0.0,0.0,0.0,30718.0,116894.0,10944.0,1200.0,586.0,124.0,0.0,0.0,4.0,173176.0,28.185686653771768,1306.0,40.0,102.0,4842.0,3110.0,81412.0,67702.0,1952.0,0.0,0.0,94.0,378.0,144052.0,107776.0,0.0,14.0,0.0,0.0,146094.0,142.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,278.0,104.0,0.0,0.0,1538.0,238.0,520.0,52.0,0.0,0.0,0.0,0.0,1866860.0,179.48,124.0,17010.0,12434.0,7172.0,4072.0,8506.0,110898.0,374.0,0.0,0.0,0.0,0.0,0.0
neg,1514,0.6987055497693796,98.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,63172.0,36844.0,806.0,0.0,0.0,43170.0,0.0,0.0,0.0,0.0,0.0,96304.0,85632.0,85170.0,5532.0,0.0,0.0,0.0,0.0,126.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,65746.0,33640.0,1542.0,0.0,1774.0,42.0,48.0,104.0,8586.0,90362.0,12.0,0.0,0.0,0.0,38590.0,47980.0,9600.0,2818.0,822.0,376.0,668.0,74.0,0.0,0.0,181520.0,10.0,20.0,190.0,0.0,43170.0,1070.0,76174.0,8940.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,84580.0,1514.56,181520.0,181520.0,179012.0,329.0,0.0,17232.0,181000.0,100928.0,1209600.0,2812.0,0.0,22.0,0.0,81672.96,0.0,17562.24,0.0,0.0,0.0,0.0,0.0,30582.0,59146.0,10148.0,816.0,212.0,24.0,0.0,12.0,18.0,181520.0,28.185686653771768,1890.0,36.0,92.0,5902.0,2794.0,11974.0,72730.0,5470.0,40.0,0.0,156.0,220.0,83852.0,49594.0,0.0,2.0,0.0,26.0,83966.0,142.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,166.0,74.0,0.0,0.0,1800.0,394.0,800.0,78.0,0.0,0.0,0.0,0.0,503800.0,163.26,122.0,20558.0,13646.0,5728.0,1766.0,3820.0,52224.0,2940.0,138.0,108.0,0.0,0.0,0.0
neg,728,0.6987055497693796,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,16182.0,31802.0,406.0,0.0,0.0,21808.0,0.0,0.0,0.0,0.0,0.0,47490.0,42444.0,19246.0,2642.0,0.0,0.0,0.0,0.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28346.0,20116.0,0.0,0.0,142.0,24.0,22.0,56.0,1862.0,46230.0,126.0,0.0,0.0,0.0,27186.0,16902.0,3494.0,678.0,120.0,80.0,2.0,0.0,0.0,0.0,66764.0,0.0,14.0,8.0,0.0,21808.0,600.0,14358.0,4862.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,19020.0,728.53,66764.0,66764.0,73314.0,151.0,206.0,6524.0,66480.0,48462.0,1209600.0,1104.0,0.0,6.0,0.0,39613.44,0.0,8776.32,0.0,0.0,0.0,0.0,0.0,6638.0,35646.0,5528.0,512.0,110.0,28.0,0.0,0.0,4.0,66764.0,28.185686653771768,180.0,26.0,60.0,2032.0,1186.0,7254.0,36270.0,1414.0,40.0,0.0,14.0,122.0,38900.0,27084.0,70.0,20.0,0.0,0.0,40380.0,84.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,50.0,10.0,0.0,0.0,478.0,150.0,2400.0,378.0,0.0,0.0,0.0,0.0,0.0,113.96,56.0,9326.0,6610.0,1706.0,946.0,2206.0,27650.0,18.0,0.0,0.0,0.0,0.0,0.0
neg,28,0.6987055497693796,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1314.0,10432.0,1094.0,0.0,0.0,4842.0,0.0,0.0,0.0,0.0,0.0,12798.0,7738.0,10150.0,1682.0,0.0,0.0,0.0,0.0,74.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7684.0,0.0,5276.0,0.0,188.0,106.0,300.0,238.0,3052.0,9076.0,0.0,0.0,0.0,0.0,11304.0,1252.0,196.0,76.0,42.0,18.0,64.0,8.0,0.0,0.0,23006.0,0.0,8.0,8.0,0.0,4842.0,350.0,4820.0,5290.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,9860.0,28.95,23006.0,23006.0,23636.0,23.0,0.0,2036.0,22680.0,12960.0,1209600.0,626.0,2.0,4.0,0.0,5185.92,0.0,7659.84,4.0,32.0,0.0,0.0,0.0,540.0,7560.0,4590.0,248.0,22.0,0.0,0.0,6.0,12.0,23006.0,28.185686653771768,208.0,20.0,42.0,180.0,626.0,3410.0,6442.0,1918.0,114.0,0.0,40.0,148.0,6474.0,352.0,0.0,6.0,0.0,10.0,6528.0,112.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,130.0,38.0,6060.0,604.0,5402.0,12.0,0.0,0.0,0.0,74.24,78.0,8360.0,3736.0,638.0,114.0,16.0,42.0,16.0,34.0,4.0,0.0,0.0,0.0
neg,776,0.6987055497693796,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,16838.0,34488.0,3724.0,0.0,0.0,21104.0,0.0,0.0,0.0,0.0,0.0,59234.0,53192.0,9404.0,4646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29558.0,25596.0,0.0,0.0,94.0,36.0,62.0,162.0,24324.0,30470.0,6.0,0.0,0.0,0.0,22918.0,20932.0,7232.0,2858.0,1064.0,150.0,0.0,0.0,0.0,0.0,68662.0,0.0,0.0,0.0,0.0,21104.0,608.0,4492.0,4860.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,9140.0,775.43,68662.0,68662.0,73396.0,143.0,0.0,6772.0,68400.0,55154.0,1209600.0,0.0,2.0,8.0,0.0,46365.12,0.0,8693.76,0.0,0.0,0.0,0.0,0.0,6018.0,38644.0,8994.0,1320.0,108.0,70.0,0.0,0.0,0.0,68662.0,28.185686653771768,154.0,26.0,38.0,4328.0,1038.0,25520.0,23572.0,478.0,0.0,0.0,10.0,52.0,47132.0,23352.0,0.0,6.0,0.0,0.0,47486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78,56.0,10074.0,10404.0,2556.0,1298.0,4758.0,25342.0,484.0,180.0,58.0,0.0,0.0,0.0
neg,2878,0.6987055497693796,286.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.0,133708.0,72990.0,704.0,0.0,0.0,90856.0,0.0,0.0,0.0,0.0,0.0,212016.0,190944.0,26576.0,9916.0,0.0,0.0,0.0,0.0,392.0,166.0,0.0,0.0,0.0,0.0,0.0,5466.0,136978.0,20098.0,47244.0,0.0,1502.0,98.0,158.0,294.0,12318.0,192302.0,3114.0,0.0,0.0,0.0,102650.0,85248.0,18028.0,2772.0,580.0,478.0,30.0,0.0,0.0,0.0,238728.0,0.0,960.0,112.0,0.0,90856.0,2766.0,11526.0,14804.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,25340.0,2877.2,238728.0,238728.0,238862.0,574.0,804.0,23202.0,237100.0,209786.0,1209600.0,7898.0,0.0,24.0,0.0,174476.16,0.0,33792.96,0.0,0.0,0.0,0.0,0.0,76698.0,109872.0,19466.0,2752.0,772.0,226.0,0.0,20.0,70.0,238728.0,28.185686653771768,1806.0,112.0,208.0,13854.0,7392.0,54568.0,124082.0,7636.0,128.0,0.0,464.0,824.0,175806.0,66638.0,0.0,14.0,0.0,12.0,176978.0,352.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0,652.0,184.0,0.0,0.0,5202.0,1048.0,6860.0,1456.0,0.0,0.0,0.0,0.0,1290210.0,267.6,278.0,38902.0,39000.0,18110.0,10368.0,23178.0,79516.0,674.0,24.0,14.0,0.0,0.0,0.0
neg,55426,0.6987055497693796,188.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771546.0,0.0,0.0,0.0,0.0,0.0,3178902.0,2686420.0,1114518.0,392012.0,0.0,0.0,0.0,0.0,398.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4294468.0,192.0,134.0,306.0,0.0,1771546.0,70884.0,794486.0,318012.0,307900.0,305300.0,300780.0,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,191980.0,55425.03,4294468.0,4294468.0,580.0,0.0,2114.0,57000.0,654440.0,0.0,1209600.0,103518.0,0.0,126.0,0.0,3094274.88,0.0,544747.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,136.0,4294468.0,28.185686653771768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,206.0,2612464.0,10336.0,44.0,2504.0,0.0,0.0,3129218.0,2296.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38458.0,51072.0,9228.0,0.0,0.0,170860.0,23194.0,941700.0,111014.0,0.0,0.0,0.0,0.0,11950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neg,940,0.6987055497693796,76.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7822.0,26928.0,23226.0,124.0,0.0,24762.0,0.0,0.0,0.0,0.0,0.0,68356.0,60936.0,13506.0,4604.0,0.0,0.0,0.0,0.0,92.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,38996.0,4628.0,14520.0,0.0,132.0,38.0,48.0,84.0,26888.0,30954.0,0.0,0.0,0.0,0.0,29224.0,21426.0,5344.0,1686.0,290.0,94.0,54.0,26.0,0.0,0.0,81904.0,0.0,8.0,16.0,0.0,24762.0,762.0,8384.0,5096.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,13240.0,939.57,81904.0,81904.0,86390.0,203.0,0.0,8030.0,81660.0,58144.0,1209600.0,1502.0,0.0,8.0,0.0,52648.32,0.0,5423.04,0.0,0.0,0.0,0.0,0.0,2014.0,22622.0,25766.0,7318.0,352.0,72.0,0.0,0.0,4.0,81904.0,28.185686653771768,154.0,18.0,76.0,2394.0,1424.0,18992.0,33796.0,1256.0,34.0,0.0,134.0,144.0,52366.0,23034.0,52.0,0.0,0.0,0.0,53402.0,70.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,118.0,48.0,0.0,0.0,1334.0,318.0,540.0,54.0,0.0,0.0,0.0,0.0,0.0,96.86,50.0,6116.0,7812.0,4384.0,3792.0,14810.0,20242.0,866.0,120.0,2.0,0.0,0.0,0.0
neg,8,0.6987055497693796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,1420.0,936.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,344.0,902.0,3424.0,1958.0,20230.0,156.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.0,0.0,28.0,14.0,14.0,30.0,2932.0,324.0,0.0,0.0,0.0,0.0,2258.0,244.0,226.0,54.0,80.0,14.0,342.0,124.0,0.0,0.0,24018.0,0.0,4.0,0.0,0.0,834.0,104.0,18992.0,1226.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,20060.0,7.71,24018.0,24018.0,27130.0,19.0,60.0,2314.0,23800.0,3342.0,1209600.0,146.0,0.0,0.0,0.0,1161.6,0.0,1248.0,0.0,6.0,0.0,0.0,860.0,906.0,904.0,446.0,226.0,0.0,0.0,0.0,0.0,18.0,24018.0,28.185686653771768,954.0,10.0,12.0,8.0,10.0,552.0,1238.0,490.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,12.0,2.0,2520.0,364.0,0.0,8.0,0.0,0.0,0.0,30.24,26.0,2304.0,838.0,40.0,4.0,14.0,14.0,90.0,38.0,0.0,0.0,0.0,0.0
neg,120,0.6987055497693796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,6144.0,27396.0,7006.0,0.0,0.0,16512.0,0.0,0.0,0.0,0.0,0.0,34464.0,23760.0,20186.0,3906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39792.0,0.0,1030.0,0.0,1348.0,116.0,114.0,96.0,2068.0,37054.0,26.0,0.0,0.0,0.0,36922.0,2586.0,580.0,152.0,72.0,304.0,206.0,0.0,0.0,0.0,54724.0,0.0,2.0,10.0,0.0,16512.0,1096.0,6494.0,13602.0,277635.39161809604,319974.95753381564,401482.09097428544,470358.82641885156,524740.3216947822,567737.480384378,603802.1070911721,628703.9812741706,19480.0,121.0,54724.0,54724.0,53510.0,71.0,0.0,4890.0,54060.0,40822.0,1209600.0,1054.0,0.0,2.0,0.0,24267.84,0.0,15296.64,0.0,32.0,0.0,0.0,0.0,3232.0,21920.0,14906.0,712.0,52.0,0.0,0.0,0.0,12.0,54724.0,28.185686653771768,8406.0,260.0,330.0,834.0,3690.0,11038.0,12048.0,4014.0,202.0,0.0,0.0,0.0,8502.0,260.0,0.0,20.0,0.0,0.0,9824.0,78.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,312.0,80.0,280.0,28.0,0.0,0.0,0.0,0.0,0.0,211.78,176.0,18436.0,20208.0,1968.0,108.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
